116.363566	39.898569
116.567916	40.07317
116.367732	40.03679
116.470981	40.003265
116.395645	39.929986
116.33126	39.669104
116.385683	39.997499
116.327812	39.899396
116.322123	39.997986
116.408045	39.848906
116.406175	39.863354
116.332579	39.684622
116.349179	39.817288
116.331629	39.958164
116.331629	39.958164
116.352776	39.74126
116.435688	39.946918
116.385183	39.961763
116.405853	39.892683
116.572144	39.799951
116.388307	39.974337
116.418827	39.930882
116.382798	39.853576
116.518785	40.007178
116.240916	40.072639
116.382798	39.853576
116.367367	39.924663
116.367367	39.924663
116.436246	39.911165
116.49138	39.854279
116.450961	39.875618
116.695592	39.93735
116.321163	40.079624
116.526732	39.815943
116.314898	39.964278
116.600432	40.084489
116.384122	39.872123
116.384639	39.870538
116.311951	39.990434
116.355942	39.934382
116.526732	39.815943
116.413185	39.916885
116.328078	39.900906
116.326975	39.90251
116.373308	39.964071
116.400134	40.003667
116.329475	39.846422
116.39223	39.870723
116.332579	39.684622
116.382798	39.853576
116.318063	39.890607
116.411266	39.864287
116.42009	39.939922
116.533808	39.657577
116.415557	39.895915
116.436246	39.911165
116.387652	39.957107
116.308906	39.940047
116.345636	39.747387
116.436246	39.911165
116.403531	39.797572
116.41577	39.864824
116.381066	39.919982
116.436246	39.911165
116.534884	39.915562
116.429827	40.072114
116.436246	39.911165
116.379251	39.95408
116.389463	39.874577
116.384122	39.872123
116.436246	39.911165
116.436246	39.911165
116.366285	39.920778
116.366285	39.920778
116.355942	39.934382
116.384122	39.872123
116.425846	39.975446
116.355942	39.934382
116.367367	39.924663
116.473301	39.964886
116.428384	39.848793
116.459036	39.948764
116.416786	39.953164
116.487245	39.879702
116.316167	39.997753
116.360133	39.925488
116.470981	40.003265
116.488111	39.90639
116.21813	39.847756
116.21813	39.847756
116.327324	39.976247
116.537253	39.909664
116.470981	40.003265
116.352459	39.923732
116.401473	39.808871
116.436246	39.911165
116.331402	39.677492
116.331402	39.677492
116.327812	39.899396
116.470981	40.003265
116.470981	40.003265
116.416626	39.921646
116.599267	40.062485
116.474988	39.955844
116.599267	40.062485
116.436246	39.911165
116.31233	39.985611
116.459036	39.948764
116.577283	40.130489
116.326975	39.90251
116.451847	39.903382
116.429343	39.862174
116.348319	39.785252
116.417077	40.00422
116.384639	39.870538
116.322123	39.997986
116.496348	39.97325
116.322123	39.997986
116.322123	39.997986
116.384639	39.870538
116.312984	39.887419
116.417953	39.879396
116.599267	40.062485
116.600432	40.084489
116.599267	40.062485
116.458583	39.924497
116.365955	39.94202
116.413951	39.988077
116.494781	39.884819
116.453997	40.000755
116.533808	39.657577
116.429482	40.027913
116.622074	40.061037
116.409367	39.92416
116.409367	39.92416
116.316542	39.938302
116.436246	39.911165
116.602368	39.920309
116.432395	39.904693
116.318063	39.890607
116.37319	39.93428
116.381486	39.988147
116.466626	39.961339
117.117882	40.147984
116.284114	39.916711
116.318063	39.890607
116.466567	39.919196
116.468327	39.919268
116.509198	39.938209
116.509198	39.938209
116.468327	39.919268
116.284114	39.916711
116.284114	39.916711
116.312984	39.887419
116.312984	39.887419
116.346897	39.796866
116.326975	39.90251
116.332552	39.952427
116.442034	39.976724
116.450961	39.875618
116.496648	39.872999
116.496648	39.872999
116.310733	39.99892
116.496648	39.872999
116.496648	39.872999
116.496648	39.872999
116.384639	39.870538
116.384639	39.870538
116.432579	39.927885
116.363775	39.919004
116.367367	39.924663
116.367367	39.924663
116.367367	39.924663
116.367367	39.924663
116.367367	39.924663
116.322123	39.997986
116.322123	39.997986
116.599267	40.062485
116.436246	39.911165
116.436246	39.911165
116.436246	39.911165
116.405853	39.892683
116.348879	39.943652
116.46404	39.812237
116.384639	39.870538
116.312984	39.887419
116.312984	39.887419
116.312984	39.887419
116.312984	39.887419
116.384639	39.870538
116.081732	40.295479
116.373011	39.999452
116.325239	39.905276
116.340873	39.919891
116.32993	40.063979
116.384122	39.872123
116.724506	39.922099
116.622074	40.061037
116.322123	39.997986
116.244592	40.295588
116.226232	40.294985
116.244592	40.295588
116.441975	39.99222
116.382798	39.853576
116.312984	39.887419
116.312984	39.887419
116.043527	40.344385
116.436246	39.911165
116.081732	40.295479
116.436246	39.911165
116.236552	40.271127
116.312984	39.887419
116.319865	39.929953
116.318063	39.890607
116.355942	39.934382
116.367367	39.924663
116.355942	39.934382
116.355942	39.934382
116.406294	39.812217
116.28971	39.920489
116.226232	40.294985
116.081732	40.295479
116.232168	40.30112
116.355942	39.934382
116.367367	39.924663
116.355942	39.934382
116.303555	39.89593
116.342877	39.895861
116.450961	39.875618
116.262797	39.866169
116.599267	40.062485
116.353067	39.924075
116.36598	39.987602
116.384639	39.870538
116.436246	39.911165
116.382798	39.853576
116.367367	39.924663
116.360549	39.92509
116.360195	39.925333
116.599267	40.062485
116.345889	39.796338
116.459833	39.931119
116.326975	39.90251
116.306674	39.929844
116.49138	39.854279
116.599267	40.062485
116.214243	39.973606
116.081732	40.295479
116.190384	39.937462
116.384639	39.870538
116.312984	39.887419
116.328078	39.900906
116.436246	39.911165
116.328078	39.900906
116.374165	39.91865
116.599267	40.062485
116.379282	39.916798
116.382798	39.853576
