116.849977,40.395052,-1
116.300472,39.785699,-1
116.246033,39.89547,-1
116.425797,40.110438,-1
116.43254,40.045236,-1
116.585376,39.918823,-1
116.439418,40.014685,-1
116.301738,39.979197,-1
116.504625,39.9824,-1
116.305965,39.952086,-1
116.454743,40.03414,-1
116.494341,39.96362,-1
116.128725,39.96284,-1
116.582459,39.929743,-1
116.349179,39.817288,-1
116.496395,39.889313,-1
116.51356,39.864722,-1
116.466759,40.040781,-1
116.264835,39.914185,-1
116.28275,39.766813,-1
116.410325,39.968862,-1
116.328657,40.094249,-1
116.466326,40.019523,-1
116.419945,40.089957,-1
116.488107,39.972083,-1
116.435872,40.041906,-1
116.322702,39.945453,-1
116.835651,40.382919,-1
116.459312,39.97774,-1
116.519509,39.938581,-1
116.506458,39.942961,-1
116.536936,39.933604,-1
116.377477,39.848919,-1
116.34434,39.770695,-1
116.375599,39.770658,-1
116.52204,39.801896,-1
116.422237,40.017999,-1
116.258599,39.954929,-1
116.441975,39.99222,-1
116.174723,39.77431,-1
116.301291,39.785043,-1
116.421162,40.111087,-1
116.17224,39.783533,-1
116.588051,39.913909,-1
116.509395,39.977073,-1
116.558105,39.97196,-1
116.510012,40.015112,-1
116.423201,39.723251,-1
116.347955,39.972628,-1
116.341593,39.882759,-1
116.453708,39.863183,-1
116.351686,39.816997,-1
116.481073,39.864013,-1
116.515936,39.944475,-1
116.283333,39.894418,-1
116.440311,39.78808,-1
116.427249,40.082284,-1
116.582408,39.814042,-1
116.356436,40.086326,-1
116.382465,39.859222,-1
116.514719,40.029385,-1
116.35023,39.912874,-1
116.37539,39.871655,-1
116.438905,40.004293,-1
116.181964,39.899472,-1
116.561313,39.956563,-1
116.472438,39.856869,-1
116.536532,40.008627,-1
116.496243,39.939409,-1
116.257928,40.071802,-1
116.514743,39.81723,-1
116.320225,39.83748,-1
116.329794,40.041463,-1
116.348075,39.841921,-1
116.362848,39.895703,-1
116.553291,40.025099,-1
116.394458,40.007898,-1
116.116017,39.938887,-1
116.455721,40.026306,-1
116.244146,39.84893,-1
116.676887,39.898605,-1
116.319461,39.838774,-1
116.327321,40.173942,-1
116.286483,40.153117,-1
116.285342,39.930302,-1
116.370498,39.904902,-1
116.413295,39.831392,-1
116.294215,39.983175,-1
116.583764,40.00718,-1
116.442034,39.976724,-1
116.476358,39.88988,-1
116.430897,39.836997,-1
116.376253,39.837153,-1
116.556803,39.915701,-1
116.419493,40.073084,-1
116.570063,39.960799,-1
116.375463,40.041427,-1
116.113543,39.689098,-1
116.357987,40.030705,-1
116.58837,39.933995,-1
116.276173,39.96316,-1
116.371107,39.865519,-1
116.301704,39.885928,-1
116.315995,39.705307,-1
116.090883,40.284748,-1
116.468582,40.061606,-1
116.41541,40.062856,-1
